idx	label	predict	radius	correct	time
5733	3	3	0.0251	1	0:00:00.131720
5734	6	5	0.0251	0	0:00:00.131404
5735	0	0	0.0251	1	0:00:00.131641
5736	9	9	0.0251	1	0:00:00.130970
5737	9	9	0.0251	1	0:00:00.134416
5738	2	2	0.0251	1	0:00:00.131468
5739	2	2	0.0251	1	0:00:00.131230
5740	6	6	0.0251	1	0:00:00.132466
5741	1	1	0.0251	1	0:00:00.131735
5742	4	4	0.0251	1	0:00:00.131357
5743	6	6	0.0251	1	0:00:00.131115
5744	2	2	0.0251	1	0:00:00.131462
5745	5	5	0.0173	1	0:00:00.131106
5746	7	7	0.0251	1	0:00:00.131186
5747	8	8	0.0251	1	0:00:00.130976
5748	8	8	0.0251	1	0:00:00.132967
5749	5	5	0.0251	1	0:00:00.133039
5750	6	6	0.0251	1	0:00:00.127976
5751	4	4	0.0251	1	0:00:00.126089
5752	3	3	0.0251	1	0:00:00.131931
5753	2	2	0.0251	1	0:00:00.127674
5754	3	3	0.0251	1	0:00:00.126071
5755	4	4	0.0251	1	0:00:00.125754
5756	4	4	0.0251	1	0:00:00.126320
5757	4	4	0.0251	1	0:00:00.125925
5758	8	8	0.0251	1	0:00:00.126415
5759	9	9	0.0251	1	0:00:00.126258
5760	2	2	0.0251	1	0:00:00.125988
5761	6	6	0.0251	1	0:00:00.125980
5762	0	8	0.0251	0	0:00:00.124809
5763	9	9	0.0251	1	0:00:00.125709
5764	7	7	0.0251	1	0:00:00.125855
5765	9	9	0.0251	1	0:00:00.126459
5766	8	8	0.0251	1	0:00:00.125453
5767	7	7	0.0251	1	0:00:00.125309
5768	7	7	0.0251	1	0:00:00.126963
5769	3	3	0.00135	1	0:00:00.125514
5770	8	8	0.0251	1	0:00:00.126624
5771	2	6	0.0251	0	0:00:00.124372
5772	9	9	0.0251	1	0:00:00.126285
5773	3	3	0.00473	1	0:00:00.126898
5774	5	5	0.0251	1	0:00:00.126433
5775	7	7	0.0251	1	0:00:00.126472
5776	5	5	0.0251	1	0:00:00.125901
5777	8	8	0.0251	1	0:00:00.126021
5778	7	7	0.0251	1	0:00:00.126690
5779	3	3	0.0251	1	0:00:00.125946
5780	7	7	0.0251	1	0:00:00.126499
5781	0	0	0.0096	1	0:00:00.126233
5782	7	7	0.0251	1	0:00:00.124715
5783	1	1	0.0251	1	0:00:00.126007
5784	6	6	0.0251	1	0:00:00.126836
5785	2	2	0.0251	1	0:00:00.125818
5786	4	4	0.0251	1	0:00:00.125721
5787	0	3	0.0251	0	0:00:00.125034
5788	0	0	0.0251	1	0:00:00.125440
5789	2	2	0.0251	1	0:00:00.126329
5790	9	9	0.0251	1	0:00:00.126307
5791	8	8	0.0251	1	0:00:00.126742
5792	2	2	0.0251	1	0:00:00.125260
5793	8	8	0.0251	1	0:00:00.127471
5794	7	7	0.00769	1	0:00:00.125959
5795	7	7	0.0251	1	0:00:00.125296
5796	5	5	0.0251	1	0:00:00.125410
5797	5	5	0.0251	1	0:00:00.125469
5798	0	8	0.0251	0	0:00:00.141019
5799	1	1	0.0251	1	0:00:00.132653
5800	2	2	0.0251	1	0:00:00.136611
5801	9	9	0.0251	1	0:00:00.132315
5802	6	6	0.0251	1	0:00:00.133065
5803	1	1	0.0251	1	0:00:00.131253
5804	0	0	0.0251	1	0:00:00.131096
5805	1	1	0.0251	1	0:00:00.133269
5806	0	8	0.0251	0	0:00:00.128091
5807	6	6	0.0251	1	0:00:00.138565
5808	5	3	0.0251	0	0:00:00.126893
5809	0	3	0.0251	0	0:00:00.125672
5810	5	5	0.0251	1	0:00:00.128932
5811	7	7	0.0251	1	0:00:00.127005
5812	4	4	0.00069	1	0:00:00.127090
5813	4	4	0.0251	1	0:00:00.125926
5814	8	8	0.0251	1	0:00:00.126542
5815	3	5	0.0251	0	0:00:00.125106
5816	5	5	0.0251	1	0:00:00.126345
5817	3	5	0.0251	0	0:00:00.130878
5818	7	7	0.0251	1	0:00:00.128512
5819	2	2	0.0251	1	0:00:00.127463
5820	5	5	0.0251	1	0:00:00.126297
5821	8	8	0.0251	1	0:00:00.125424
5822	3	3	0.0251	1	0:00:00.126430
5823	5	5	0.0251	1	0:00:00.126142
5824	7	0	0.0251	0	0:00:00.125574
5825	3	3	0.0251	1	0:00:00.126325
5826	7	7	0.0251	1	0:00:00.125361
5827	0	0	0.0251	1	0:00:00.126443
5828	5	5	0.0251	1	0:00:00.126828
5829	4	4	0.0251	1	0:00:00.125844
5830	5	5	0.0251	1	0:00:00.125689
5831	6	6	0.0251	1	0:00:00.124911
5832	9	9	0.0251	1	0:00:00.125373
5833	3	2	0.0015	0	0:00:00.126408
5834	5	5	0.0251	1	0:00:00.125403
5835	3	4	0.0251	0	0:00:00.126247
5836	8	1	0.0251	0	0:00:00.124934
5837	2	2	0.00524	1	0:00:00.126408
5838	4	4	0.0251	1	0:00:00.126594
5839	2	6	0.0251	0	0:00:00.126495
5840	2	2	0.0251	1	0:00:00.125453
5841	6	4	0.00869	0	0:00:00.125705
5842	7	7	0.0251	1	0:00:00.129017
5843	6	6	0.0251	1	0:00:00.126648
5844	0	0	0.0251	1	0:00:00.127853
5845	5	5	0.0251	1	0:00:00.126073
5846	5	5	0.0251	1	0:00:00.126421
5847	8	8	0.0251	1	0:00:00.125171
5848	4	4	0.0251	1	0:00:00.126301
5849	5	5	0.0251	1	0:00:00.126735
5850	6	6	0.0251	1	0:00:00.126424
5851	1	1	0.0251	1	0:00:00.126182
5852	3	3	0.0251	1	0:00:00.125444
5853	5	5	0.0251	1	0:00:00.124880
5854	4	4	0.0251	1	0:00:00.125903
5855	7	7	0.0251	1	0:00:00.125688
5856	3	5	0.0158	0	0:00:00.126094
5857	0	0	0.00444	1	0:00:00.125314
5858	7	7	0.0251	1	0:00:00.128468
5859	2	2	0.0251	1	0:00:00.125136
5860	0	0	0.0251	1	0:00:00.128898
5861	1	1	0.0251	1	0:00:00.126563
5862	2	2	0.0251	1	0:00:00.125347
5863	4	4	0.0251	1	0:00:00.125975
5864	9	9	0.0251	1	0:00:00.126309
5865	6	6	0.0251	1	0:00:00.126364
5866	4	4	0.0251	1	0:00:00.124689
5867	5	5	0.0251	1	0:00:00.125133
5868	9	9	0.0251	1	0:00:00.125777
5869	7	7	0.0251	1	0:00:00.126069
5870	7	4	0.0251	0	0:00:00.125602
5871	6	4	0.0251	0	0:00:00.126175
5872	7	7	0.0251	1	0:00:00.125927
5873	4	5	0.00774	0	0:00:00.124603
5874	3	3	0.0251	1	0:00:00.126301
5875	1	1	0.0251	1	0:00:00.126643
5876	6	6	0.0251	1	0:00:00.127035
5877	9	9	0.0251	1	0:00:00.126010
5878	4	4	0.0251	1	0:00:00.125356
5879	8	8	0.0251	1	0:00:00.126232
5880	0	0	0.0251	1	0:00:00.128764
5881	3	5	0.0251	0	0:00:00.125945
5882	1	1	0.0251	1	0:00:00.125491
5883	6	4	0.0251	0	0:00:00.125128
5884	4	4	0.0251	1	0:00:00.125704
5885	4	4	0.0251	1	0:00:00.125662
5886	2	4	0.0251	0	0:00:00.126001
5887	1	1	0.0251	1	0:00:00.125003
5888	4	4	0.0251	1	0:00:00.126737
5889	6	6	0.0251	1	0:00:00.129748
5890	3	6	0.0251	0	0:00:00.135221
5891	0	0	0.0251	1	0:00:00.133380
5892	8	8	0.0251	1	0:00:00.133372
5893	9	9	0.0251	1	0:00:00.132022
5894	7	7	0.0251	1	0:00:00.132570
5895	6	6	0.0251	1	0:00:00.132546
5896	8	9	0.0251	0	0:00:00.133011
5897	4	4	0.0251	1	0:00:00.132827
5898	8	8	0.0251	1	0:00:00.133224
5899	1	1	0.0251	1	0:00:00.132191
5900	4	7	0.0251	0	0:00:00.131854
5901	5	5	0.0251	1	0:00:00.131165
5902	9	9	0.0251	1	0:00:00.132336
5903	4	0	0.0251	0	0:00:00.132919
5904	7	7	0.0251	1	0:00:00.131923
5905	1	1	0.0251	1	0:00:00.132950
5906	4	4	0.0251	1	0:00:00.130917
5907	5	5	0.0251	1	0:00:00.132518
5908	3	2	0.0251	0	0:00:00.132622
5909	1	1	0.0251	1	0:00:00.132758
5910	2	5	0.0251	0	0:00:00.132132
5911	6	6	0.0251	1	0:00:00.131457
5912	4	4	0.0251	1	0:00:00.125359
5913	7	7	0.0251	1	0:00:00.131633
5914	1	1	0.0251	1	0:00:00.130229
5915	5	3	0.0251	0	0:00:00.126897
5916	9	9	0.0251	1	0:00:00.125599
5917	3	4	0.0251	0	0:00:00.125980
5918	1	1	0.0251	1	0:00:00.126253
5919	4	4	0.0251	1	0:00:00.126529
5920	8	8	0.0251	1	0:00:00.126660
5921	7	7	0.0251	1	0:00:00.126519
5922	7	7	0.0251	1	0:00:00.125140
5923	0	1	0.0251	0	0:00:00.126546
5924	4	4	0.0251	1	0:00:00.126894
5925	3	3	0.0251	1	0:00:00.124911
5926	4	0	0.0251	0	0:00:00.126303
5927	6	6	0.0251	1	0:00:00.125278
5928	7	7	0.0251	1	0:00:00.124962
5929	7	7	0.0251	1	0:00:00.128663
5930	5	2	0.0251	0	0:00:00.125938
5931	4	4	0.0251	1	0:00:00.126375
5932	4	6	0.0251	0	0:00:00.125062
5933	4	4	0.0251	1	0:00:00.125835
5934	3	7	0.0251	0	0:00:00.125917
5935	6	6	0.0251	1	0:00:00.126294
5936	6	6	0.0251	1	0:00:00.124450
5937	1	1	0.0251	1	0:00:00.125233
5938	9	9	0.0251	1	0:00:00.125676
5939	9	9	0.0251	1	0:00:00.125957
5940	7	7	0.0251	1	0:00:00.125749
5941	9	9	0.0251	1	0:00:00.125275
5942	4	4	0.0251	1	0:00:00.126684
5943	3	6	0.0251	0	0:00:00.126540
5944	2	2	0.0251	1	0:00:00.126499
5945	9	9	0.0251	1	0:00:00.126487
5946	8	8	0.0251	1	0:00:00.126388
5947	5	5	0.0251	1	0:00:00.125266
5948	0	0	0.0251	1	0:00:00.126272
5949	6	6	0.0251	1	0:00:00.126477
5950	9	9	0.0251	1	0:00:00.125971
5951	0	0	0.0251	1	0:00:00.125535
5952	9	9	0.0251	1	0:00:00.125376
5953	7	7	0.0251	1	0:00:00.125384
5954	8	8	0.0251	1	0:00:00.126384
5955	5	5	0.0251	1	0:00:00.125519
5956	4	4	0.0251	1	0:00:00.125519
5957	4	3	0.00625	0	0:00:00.124616
5958	9	9	0.0251	1	0:00:00.125148
5959	4	8	0.0251	0	0:00:00.125773
5960	2	6	0.0251	0	0:00:00.126422
5961	6	6	0.0251	1	0:00:00.125014
5962	6	6	0.0251	1	0:00:00.127832
5963	9	6	0.0251	0	0:00:00.127280
5964	9	9	0.0251	1	0:00:00.126530
5965	7	7	0.0251	1	0:00:00.126533
5966	9	9	0.0251	1	0:00:00.125668
5967	9	9	0.0251	1	0:00:00.125094
5968	0	0	0.0251	1	0:00:00.125854
5969	5	5	0.0251	1	0:00:00.126329
5970	1	1	0.0251	1	0:00:00.125538
5971	1	1	0.0251	1	0:00:00.123815
5972	8	0	0.0251	0	0:00:00.125616
5973	6	6	0.0251	1	0:00:00.125504
5974	9	9	0.0251	1	0:00:00.126513
5975	9	9	0.0251	1	0:00:00.125349
5976	5	5	0.0251	1	0:00:00.125289
5977	6	6	0.0251	1	0:00:00.125867
5978	5	5	0.0147	1	0:00:00.125678
5979	5	3	0.00903	0	0:00:00.126153
5980	9	9	0.0251	1	0:00:00.126176
5981	7	5	0.0251	0	0:00:00.124388
5982	9	9	0.0251	1	0:00:00.126212
5983	4	4	0.0251	1	0:00:00.125030
5984	5	4	0.0251	0	0:00:00.126583
5985	4	4	0.0251	1	0:00:00.125969
5986	3	5	0.0167	0	0:00:00.125045
5987	3	2	0.0251	0	0:00:00.126067
5988	9	9	0.0251	1	0:00:00.126040
5989	8	8	0.0251	1	0:00:00.140140
5990	8	8	0.0251	1	0:00:00.132224
5991	3	3	0.0251	1	0:00:00.131921
5992	4	7	0.0251	0	0:00:00.126143
5993	8	8	0.0251	1	0:00:00.126364
5994	4	4	0.0251	1	0:00:00.126668
5995	0	8	0.0251	0	0:00:00.124979
5996	4	4	0.0251	1	0:00:00.126118
5997	0	0	0.0251	1	0:00:00.126558
5998	7	7	0.0251	1	0:00:00.125912
5999	2	2	0.0251	1	0:00:00.125638
6000	8	8	0.0251	1	0:00:00.125290
6001	0	9	0.0251	0	0:00:00.132017
6002	2	2	0.0251	1	0:00:00.136942
6003	0	0	0.0251	1	0:00:00.132861
6004	7	7	0.0251	1	0:00:00.132988
6005	4	4	0.0251	1	0:00:00.132674
6006	0	0	0.0251	1	0:00:00.131891
6007	6	6	0.0251	1	0:00:00.132669
6008	3	2	0.0251	0	0:00:00.132525
6009	3	3	0.0251	1	0:00:00.131532
6010	1	6	0.0251	0	0:00:00.131805
6011	7	7	0.0251	1	0:00:00.132334
6012	4	4	0.0251	1	0:00:00.132683
6013	6	6	0.0251	1	0:00:00.133175
6014	5	6	0.0251	0	0:00:00.133624
6015	0	4	0.0251	0	0:00:00.133283
6016	4	3	0.00479	0	0:00:00.131601
6017	9	9	0.0251	1	0:00:00.134101
6018	5	5	0.0251	1	0:00:00.133425
6019	6	6	0.0251	1	0:00:00.133537
6020	6	6	0.0251	1	0:00:00.133465
6021	3	3	0.0251	1	0:00:00.133309
6022	0	0	0.0251	1	0:00:00.133867
6023	5	3	0.0251	0	0:00:00.133496
6024	2	2	0.00136	1	0:00:00.132561
6025	6	6	0.0251	1	0:00:00.134388
6026	3	3	0.0251	1	0:00:00.132324
6027	3	3	0.0251	1	0:00:00.133239
6028	8	8	0.0251	1	0:00:00.131913
6029	0	0	0.0251	1	0:00:00.133046
6030	8	8	0.0251	1	0:00:00.133224
6031	5	3	0.0251	0	0:00:00.131938
6032	4	4	0.0251	1	0:00:00.131905
6033	2	2	0.0251	1	0:00:00.133194
6034	9	9	0.0251	1	0:00:00.138047
6035	5	5	0.0251	1	0:00:00.132671
6036	0	0	0.0251	1	0:00:00.133528
6037	5	5	0.0251	1	0:00:00.136385
6038	4	7	0.0251	0	0:00:00.134261
6039	8	8	0.0251	1	0:00:00.134493
6040	2	5	0.0251	0	0:00:00.131027
6041	7	3	0.0251	0	0:00:00.125799
6042	6	6	0.0251	1	0:00:00.128911
6043	5	5	0.0251	1	0:00:00.133086
6044	7	4	0.0251	0	0:00:00.126330
6045	8	8	0.0251	1	0:00:00.125001
6046	2	2	0.0251	1	0:00:00.127412
6047	0	0	0.0251	1	0:00:00.126453
6048	1	1	0.0251	1	0:00:00.126030
6049	8	8	0.0251	1	0:00:00.126600
6050	2	2	0.0251	1	0:00:00.124374
6051	4	4	0.0251	1	0:00:00.126511
6052	8	8	0.0251	1	0:00:00.125712
6053	4	4	0.0251	1	0:00:00.128169
6054	3	4	0.0251	0	0:00:00.125352
6055	0	0	0.0251	1	0:00:00.126102
6056	4	4	0.0251	1	0:00:00.124691
6057	0	0	0.0251	1	0:00:00.125892
6058	1	1	0.0251	1	0:00:00.125897
6059	9	9	0.0251	1	0:00:00.126110
6060	3	3	0.0251	1	0:00:00.125771
6061	0	0	0.0251	1	0:00:00.125251
6062	3	3	0.0251	1	0:00:00.126448
6063	6	4	0.0251	0	0:00:00.126309
6064	5	3	0.0251	0	0:00:00.125862
6065	5	5	0.0251	1	0:00:00.125027
6066	2	2	0.0251	1	0:00:00.125684
6067	8	8	0.0251	1	0:00:00.125868
6068	5	2	0.0251	0	0:00:00.125575
6069	0	8	0.0251	0	0:00:00.124639
6070	8	9	0.0251	0	0:00:00.125931
6071	7	4	0.0251	0	0:00:00.125968
6072	5	5	0.0251	1	0:00:00.126244
6073	2	2	0.0251	1	0:00:00.124380
6074	4	4	0.0251	1	0:00:00.124648
6075	3	6	0.0251	0	0:00:00.125487
6076	7	7	0.0251	1	0:00:00.125728
6077	0	2	0.0251	0	0:00:00.126352
6078	2	2	0.0251	1	0:00:00.125006
6079	3	5	0.0251	0	0:00:00.125584
6080	1	1	0.0251	1	0:00:00.126585
6081	0	0	0.0251	1	0:00:00.126554
6082	0	0	0.0251	1	0:00:00.126246
6083	2	2	0.00622	1	0:00:00.125693
6084	1	1	0.0251	1	0:00:00.124799
6085	2	6	0.0251	0	0:00:00.125963
6086	1	1	0.0251	1	0:00:00.126493
6087	4	4	0.0251	1	0:00:00.126167
6088	6	6	0.0251	1	0:00:00.125531
6089	7	7	0.0251	1	0:00:00.125419
6090	1	1	0.0251	1	0:00:00.126497
6091	0	0	0.0251	1	0:00:00.126224
6092	5	5	0.0251	1	0:00:00.126345
6093	2	6	0.0251	0	0:00:00.125759
6094	5	5	0.0251	1	0:00:00.124459
6095	9	1	0.0251	0	0:00:00.126090
6096	2	2	0.0251	1	0:00:00.126390
6097	5	5	0.0251	1	0:00:00.126108
6098	6	6	0.0251	1	0:00:00.125126
6099	7	7	0.0251	1	0:00:00.126407
6100	1	1	0.0251	1	0:00:00.126624
6101	9	1	0.0134	0	0:00:00.127009
6102	3	4	0.0251	0	0:00:00.126533
6103	6	6	0.0251	1	0:00:00.125165
6104	1	1	0.0251	1	0:00:00.125546
6105	0	0	0.0251	1	0:00:00.126415
6106	2	2	0.0251	1	0:00:00.126052
6107	9	9	0.0251	1	0:00:00.126341
6108	4	4	0.0251	1	0:00:00.125129
6109	2	2	0.0251	1	0:00:00.125593
6110	9	9	0.0251	1	0:00:00.126158
6111	3	0	0.0251	0	0:00:00.125528
6112	8	8	0.0251	1	0:00:00.126050
6113	2	2	0.0251	1	0:00:00.124732
6114	9	9	0.0251	1	0:00:00.125007
6115	8	8	0.0251	1	0:00:00.129010
6116	5	5	0.0251	1	0:00:00.126303
6117	1	1	0.0251	1	0:00:00.126024
6118	0	0	0.00263	1	0:00:00.125921
6119	1	1	0.0251	1	0:00:00.124429
6120	5	5	0.0251	1	0:00:00.129544
6121	2	2	0.0251	1	0:00:00.126031
6122	5	3	0.0251	0	0:00:00.126960
6123	6	6	0.0251	1	0:00:00.125587
6124	8	3	0.0251	0	0:00:00.124959
6125	8	1	0.0251	0	0:00:00.125663
6126	3	5	0.0251	0	0:00:00.125933
6127	5	2	0.0251	0	0:00:00.126590
6128	0	0	0.0251	1	0:00:00.125550
6129	4	4	0.0251	1	0:00:00.125385
6130	1	1	0.0251	1	0:00:00.126597
6131	3	3	0.0251	1	0:00:00.126670
6132	7	7	0.0251	1	0:00:00.126611
6133	0	0	0.0251	1	0:00:00.126434
6134	3	6	0.0251	0	0:00:00.125109
6135	3	3	0.0251	1	0:00:00.126337
6136	9	6	0.0078	0	0:00:00.126881
6137	2	5	0.0251	0	0:00:00.127637
6138	3	7	0.0251	0	0:00:00.137386
6139	9	9	0.0251	1	0:00:00.134083
6140	9	9	0.0251	1	0:00:00.132392
6141	8	8	0.0251	1	0:00:00.132831
6142	5	5	0.0226	1	0:00:00.135660
6143	9	1	0.0251	0	0:00:00.133540
6144	7	7	0.0251	1	0:00:00.132703
6145	2	3	0.0251	0	0:00:00.136394
6146	0	9	0.0251	0	0:00:00.126022
6147	9	9	0.0251	1	0:00:00.126779
6148	4	4	0.0251	1	0:00:00.126257
6149	7	7	0.0251	1	0:00:00.126710
6150	1	1	0.0251	1	0:00:00.126573
6151	7	3	0.0214	0	0:00:00.126446
6152	6	6	0.0251	1	0:00:00.130232
6153	4	4	0.0251	1	0:00:00.126992
6154	4	4	0.0251	1	0:00:00.126823
6155	8	8	0.0251	1	0:00:00.125886
6156	9	9	0.0251	1	0:00:00.124279
6157	0	0	0.0251	1	0:00:00.126195
6158	7	7	0.0251	1	0:00:00.126708
6159	1	1	0.0251	1	0:00:00.126884
6160	2	6	0.0251	0	0:00:00.125767
6161	4	4	0.0251	1	0:00:00.125547
6162	0	7	0.0251	0	0:00:00.126342
6163	3	6	0.0251	0	0:00:00.126235
6164	7	7	0.0251	1	0:00:00.126450
6165	5	5	0.0251	1	0:00:00.126850
6166	1	1	0.0251	1	0:00:00.126645
6167	9	9	0.0251	1	0:00:00.125516
6168	3	3	0.00383	1	0:00:00.126568
6169	5	4	0.0217	0	0:00:00.126139
6170	2	2	0.0251	1	0:00:00.125823
6171	4	4	0.0251	1	0:00:00.124455
6172	1	1	0.0251	1	0:00:00.126739
6173	1	1	0.0251	1	0:00:00.125764
6174	3	3	0.0251	1	0:00:00.126488
6175	3	3	0.0251	1	0:00:00.125407
6176	9	9	0.0251	1	0:00:00.124354
6177	2	5	0.0195	0	0:00:00.126094
6178	5	5	0.0251	1	0:00:00.126295
6179	8	1	0.0251	0	0:00:00.125921
6180	0	0	0.0151	1	0:00:00.126217
6181	8	8	0.0251	1	0:00:00.125474
6182	1	1	0.0251	1	0:00:00.125659
6183	5	-1	0.0	0	0:00:00.125431
6184	1	1	0.0251	1	0:00:00.126329
6185	5	3	0.0251	0	0:00:00.127177
6186	9	9	0.0251	1	0:00:00.126664
6187	0	0	0.0251	1	0:00:00.125914
6188	9	9	0.0251	1	0:00:00.126192
6189	2	2	0.0251	1	0:00:00.126506
6190	4	3	0.0251	0	0:00:00.125885
6191	0	2	0.0251	0	0:00:00.125600
6192	6	6	0.0251	1	0:00:00.125370
6193	9	9	0.0251	1	0:00:00.126425
6194	1	1	0.0251	1	0:00:00.126085
6195	1	4	0.0251	0	0:00:00.125756
6196	3	3	0.0251	1	0:00:00.125027
6197	4	3	0.0251	0	0:00:00.126217
6198	9	9	0.0251	1	0:00:00.125694
6199	5	5	0.0251	1	0:00:00.125550
6200	3	3	0.0251	1	0:00:00.124948
6201	3	2	0.0251	0	0:00:00.124420
6202	3	6	0.0251	0	0:00:00.127157
6203	3	3	0.0251	1	0:00:00.125948
6204	4	4	0.0251	1	0:00:00.126487
6205	1	1	0.0251	1	0:00:00.125309
6206	5	3	0.0251	0	0:00:00.124743
6207	9	9	0.0251	1	0:00:00.125995
6208	8	8	0.0251	1	0:00:00.129837
6209	7	7	0.0251	1	0:00:00.125378
6210	4	4	0.0251	1	0:00:00.126260
6211	8	8	0.0251	1	0:00:00.125379
6212	7	6	0.0213	0	0:00:00.125189
6213	3	6	0.0251	0	0:00:00.126607
6214	5	6	0.0251	0	0:00:00.126425
6215	2	2	0.0251	1	0:00:00.126213
6216	5	5	0.0251	1	0:00:00.125597
6217	8	8	0.0251	1	0:00:00.125290
6218	9	6	0.0251	0	0:00:00.125840
6219	7	7	0.0251	1	0:00:00.125964
6220	2	5	0.0251	0	0:00:00.125859
6221	0	8	0.0251	0	0:00:00.125061
6222	0	0	0.0251	1	0:00:00.125498
6223	7	7	0.0251	1	0:00:00.125739
6224	5	5	0.00994	1	0:00:00.126120
6225	3	6	0.0251	0	0:00:00.125114
6226	5	5	0.0251	1	0:00:00.125809
6227	7	7	0.0251	1	0:00:00.126655
6228	4	7	0.0251	0	0:00:00.126048
6229	6	5	0.0251	0	0:00:00.125521
6230	2	2	0.0251	1	0:00:00.125979
6231	8	8	0.0251	1	0:00:00.126658
6232	2	2	0.0251	1	0:00:00.126010
6233	7	7	0.0251	1	0:00:00.126854
6234	7	7	0.0251	1	0:00:00.127770
6235	6	6	0.0251	1	0:00:00.127494
6236	1	1	0.0251	1	0:00:00.127429
6237	3	5	0.0251	0	0:00:00.124628
6238	8	8	0.0251	1	0:00:00.126408
6239	6	6	0.0251	1	0:00:00.127879
6240	2	2	0.0251	1	0:00:00.137055
6241	0	0	0.0251	1	0:00:00.136390
6242	4	8	0.0216	0	0:00:00.127520
6243	4	4	0.0251	1	0:00:00.126765
6244	8	8	0.0251	1	0:00:00.127810
6245	6	6	0.0251	1	0:00:00.126809
6246	4	4	0.0251	1	0:00:00.127240
6247	0	0	0.0251	1	0:00:00.125525
6248	2	2	0.0251	1	0:00:00.125374
6249	5	5	0.0251	1	0:00:00.125941
6250	4	4	0.0251	1	0:00:00.126451
6251	1	1	0.0251	1	0:00:00.125046
6252	2	2	0.0251	1	0:00:00.125422
6253	5	4	0.0041	0	0:00:00.126043
6254	4	4	0.0251	1	0:00:00.126114
6255	6	6	0.0251	1	0:00:00.124924
6256	9	9	0.0251	1	0:00:00.125822
6257	5	2	0.0251	0	0:00:00.126382
6258	0	0	0.0251	1	0:00:00.126936
6259	5	5	0.0251	1	0:00:00.127015
6260	2	2	0.0251	1	0:00:00.126653
6261	0	2	0.00857	0	0:00:00.124059
6262	8	8	0.0251	1	0:00:00.125735
6263	2	2	0.0233	1	0:00:00.125535
6264	6	6	0.0251	1	0:00:00.126348
6265	4	4	0.0251	1	0:00:00.126426
6266	7	7	0.0251	1	0:00:00.125281
6267	9	9	0.0251	1	0:00:00.125945
6268	5	5	0.0251	1	0:00:00.126609
6269	7	7	0.0251	1	0:00:00.126173
6270	2	6	0.0251	0	0:00:00.125863
6271	6	6	0.0251	1	0:00:00.124718
6272	2	5	0.0251	0	0:00:00.125521
6273	1	1	0.0251	1	0:00:00.126172
6274	9	9	0.0251	1	0:00:00.125633
6275	9	9	0.0251	1	0:00:00.125730
6276	7	7	0.0251	1	0:00:00.125000
6277	2	6	0.0148	0	0:00:00.126611
6278	5	5	0.0251	1	0:00:00.125392
6279	1	1	0.0251	1	0:00:00.126064
6280	8	2	0.0251	0	0:00:00.125202
6281	1	1	0.0251	1	0:00:00.124985
6282	6	6	0.0251	1	0:00:00.126028
6283	3	3	0.0251	1	0:00:00.126014
6284	0	0	0.0251	1	0:00:00.126009
6285	8	8	0.0251	1	0:00:00.125110
6286	8	5	0.0251	0	0:00:00.125260
6287	5	5	0.0251	1	0:00:00.125644
6288	6	6	0.0251	1	0:00:00.126089
6289	9	9	0.0251	1	0:00:00.126299
6290	9	9	0.0251	1	0:00:00.124103
6291	9	9	0.0251	1	0:00:00.125210
6292	6	6	0.0251	1	0:00:00.126688
6293	3	3	0.0251	1	0:00:00.126392
6294	0	0	0.0251	1	0:00:00.125862
6295	8	8	0.0251	1	0:00:00.124891
6296	8	8	0.0251	1	0:00:00.129482
6297	5	5	0.0251	1	0:00:00.138200
6298	3	3	0.0251	1	0:00:00.134288
6299	3	4	0.0251	0	0:00:00.133662
6300	1	9	0.0214	0	0:00:00.132744
6301	1	1	0.0251	1	0:00:00.132756
6302	0	0	0.0251	1	0:00:00.131571
6303	7	7	0.0251	1	0:00:00.131264
6304	0	0	0.0251	1	0:00:00.132522
6305	6	5	0.0251	0	0:00:00.133362
6306	0	0	0.0251	1	0:00:00.132277
6307	4	4	0.0251	1	0:00:00.131685
6308	4	4	0.0251	1	0:00:00.133291
6309	6	6	0.0251	1	0:00:00.137780
6310	5	5	0.0251	1	0:00:00.133257
6311	3	3	0.0251	1	0:00:00.133841
6312	2	2	0.0251	1	0:00:00.133359
6313	9	9	0.0251	1	0:00:00.133353
6314	6	6	0.0251	1	0:00:00.132505
6315	6	6	0.0251	1	0:00:00.132735
6316	7	7	0.0251	1	0:00:00.132494
6317	9	9	0.0251	1	0:00:00.131767
6318	7	7	0.0251	1	0:00:00.132157
6319	7	7	0.0251	1	0:00:00.132117
6320	0	0	0.0251	1	0:00:00.132967
6321	8	8	0.0251	1	0:00:00.132555
6322	4	4	0.0251	1	0:00:00.132431
6323	2	2	0.0251	1	0:00:00.133021
6324	7	7	0.0251	1	0:00:00.135372
6325	7	7	0.0251	1	0:00:00.133043
6326	7	7	0.0251	1	0:00:00.129245
6327	4	4	0.0251	1	0:00:00.124757
6328	0	0	0.0251	1	0:00:00.126625
6329	1	1	0.0251	1	0:00:00.125904
6330	6	6	0.0251	1	0:00:00.126270
6331	0	0	0.0251	1	0:00:00.125363
6332	5	5	0.0251	1	0:00:00.124466
6333	3	3	0.0251	1	0:00:00.126349
6334	0	2	0.0251	0	0:00:00.135491
6335	2	2	0.0162	1	0:00:00.138894
6336	4	4	0.0251	1	0:00:00.128414
6337	9	9	0.0251	1	0:00:00.126387
6338	7	7	0.0251	1	0:00:00.126632
6339	3	6	0.0251	0	0:00:00.128229
6340	3	6	0.0251	0	0:00:00.125919
